review_id,review_year,text,stars,predictions,pred_probs_0
yVI-Gou31iCYS7DtJHJHZQ,2012,"my brother had a gift certificate here, which is why we came. the inside of the restaurant definitely has a nice feel to it, almost like middle eastern even though this is a brazilian restaurant. the salad bar was kind 'meh' only like a half step above somewhere like cici's, but i highly recommend the  fried banana and cheese bread both were delicious! the meats that i enjoyed the most were the bacon wrapped chicken (but what doesn't taste good with bacon?) and the tenderloin, on nom nom! don't waste your stomach space trying the other meats because those are the only ones worth tasting. the desserts are spectacular, i had the tiramisu and had a piece of my cousin's cheesecake both were super delish.",3,1,0.09899215127116578
R5f71FNj6c8v9F-XtRVx_w,2018,"im from the bay area and i'm definitely spoiled by the brazilian steak houses around me. they're very pricey ($50+ per person) so when i visited vegas i was quite excited to find brazillian steak house for $15 per person with the discount from half price tickets (normally $23) for lunch. lunch started at 11:30 and we were sat right at 11:30. the waiter didnt seem like she really knew the ins and outs of the restaurant and they charged more if you wanted the seafood. so off the bat this place seemed a little odd.

our waiter told us there was the salad bar and what not in the back so we went back there surprised to find they were serving brunch items. mid through our meal they switched out the food slowly with the lunch foods (mashed potatos, plantains, mushrooms etc). now heres the crazy stuff. it took about 20 min for us to get the first serving of meat then after that, nothing! we then realized we didnt have that little stop go paper you normally get to let the servers know we want meat. we remedied that situation by swiping one from an empty table and signaled for meat. 

alas, 30 mins later hungry and sad we still didnt have meat. we brought this to our waitresses attention that meat wasn't coming our way and she said she'd let them know. slowly they start venturing out to our table with what seemed like meat but didnt taste very good. so we're thinking maybe the pineapple is good but no..  how does one go wrong with pineapple? you burn it. thats how.

finally after 2 hours we've had our share of this place. never gonna come back here, we'll stick to the buffet of buffets from now on.

oh and here's a nice cherry on top, they charge $1 for water per person and it tastes like tap.",1,0,0.9859251374051214
3rx1kqbgWRlSmiyAQIma8g,2018,"we got a gift card from diamond resorts and at first i was hesitant, but wow. this place is some reasonable and the food amazing. nate was one of the best servers we have ever had. the meat choices excellent, the salad bar great. the customer service was the best!",5,1,0.00019045179861942874
qbbec3Y1n5zrDL8kK_SUPA,2016,"had dinner here while in vegas this week.   overall was great, i ordered unlimited shrimp since i don't eat meat anymore and was very disappointed.  i had to peel the shrimp.  you would think in a nice place like this the least they could do would be to peel the shrimp and serve on skewers or something.  by the time i finished i had to go to the bathroom to clean up -  shrimp was covering my hands.  plus side they were very flavorful. i won't get this again if we ever go back.",3,0,0.7488110689748451
DJg5Uynlh3WdX7TcNnY0mg,2016,this was a great experience!!  very pricey!!! i dont know if we would do it again but it was very good.  12 different kinds of meats being carved right on your table....what an awesome experience!!!! they give you this stick with a red bottom and on the opposite side it is colored green.  red is to tell the wait staff to stop serving you and green is to keep it coming!!!! everyone should try this place at least once!!!  we loved it but like i said pricey!!!,3,1,0.09300552869160905
wLkSu7WYYNEzvnusWnAWFg,2015,"boyfriend and i came here for dinner on a friday night. he told me he bought a groupon and made a reservation for us here for a date night and i immediately got on yelp to check the reviews and was quite worried because of the somewhat negative feedback. however, i'm so glad we went because we had a positive experience!
our reservation was at 8:30, we showed up at 8:50 (fashionably late?) and were so sure we would have to wait a while to get a table but we were seated almost immediately and the food began. our server was from england and had the greatest accent and was so attentive. the food was fabulous, i was a fan of every meat that came out, bacon-wrapped anything was immediately a favorite. you can add on an open bar for only $20 a person and it includes their sangrias and caipirinha. both are very strong, i only had one of each! fantastic food and great service. i'd definitely recommend buying the groupon if you're planning on trying this place out!",5,1,0.001360511528225472
nCfSLrZqXmTtHKPQE5dI9A,2016,"nice place to eat. wait about 20 mins to what seemed to be a not busy time. table was wobbly, drinks took forever to get. however, the food was delicious, the drinks were strong. they did pre bus the tables as the walked around but didn't pay much attention to us throughout the meal. would come back though for the food.",3,0,0.6954705729727867
y_oPOt6HNhmr14yjAyta3A,2014,"we got a groupon for the bigbus and lunch.. and this is what we got. the salad bar was pretty big and they also had fried shrimp, artichoke hearts, fried rice, and everything you can put in a salad.. but the best part was the parade of meats. they had chicken, steak, tri-tip, pork, and ham.. oh yea and roasted pineapple. . i wiuld do this again but never without a groupon its expensive!!",5,1,0.21193790906600252
OalgkMrNmyaWz8P-KrYWSQ,2018,"horrible service. first time going here and will be the last. very elegant inside but they are extremely cheap. they charge you for water without even telling you. 10$ for water for a table of 5. for water really? let alone the small plastic cups had water stains all over them. the service was horrible. our waitress name was bailey and did a terrible job.. we all had ordered sodas and with being there for almost 2 hours we had only received one extra refill, which already was a mission to begin with. they have 3 waiters sitting at the front chit chatting taking people to their seats when they should have waiters taking orders! as for their 50 item salad bar! false advertisement! i bet there was only 20 items. terrible salad bar, they have you waiting so long for the meat to come that you end up filling up on the salad bar. this place is a huge scam. let alone an automatic 20%. we were forced to give a 33$ tip to bailey when in reality she didn't even deserve 10$. this was an awful experience as a first time goer. our waitress was too busy  looking at the computer, talking to customers who had already paid and was making jokes instead of paying attention to people who still needed to be served. also there was no sight of seafood in the vicinity which should have been included! this place is a big scam. do not waste your time or $$$ here!",1,0,0.9999469664178972
PVlcascQcTuP9qLLOwlJug,2019,we sat for 10 minutes and no one came to our table. a couple was sat next to us and had a server in one minute. we walked out and will not be back.,1,0,0.9743028144396401
6UlcWTKpAWEdv2d_ZLagtA,2016,great food. loved the brazilian lemonade. definitely recommend. great help by our server rio!!!,5,1,0.0002798296074846274
Qw2jwTS78vHB7i3afi2hsQ,2019,"i just want to say this was our first brazilian steak house and it was absolutely amazing! the food and the cuts of meat were spectacular. you definitely were not going to go hungry and if you did, you did something wrong. 

i have got to say tyler, our server took amazing care of us and was nothing but courteous. 

if there was anything to improve upon, the adult drinks we got were poured a little on the light side and the person that brought us to the table was a little too snobby for his own good (wasn't tyler). 

otherwise, i wouldn't definitely recommend them and would try again when we got to las vegas next time!",5,1,0.005934055377897041
2cSBJ1bGDWhBxog6TF3BXg,2014,got this meal with a free show voucher and it was worth only slightly more than i paid for it.  over seasoned fatty steak slopped on the plate like a cafeteria line up.  the salad/starter bar was pedestrian at best. nice service but take a pass on the food. and stay away from the vouchers.,2,0,0.9188982377636186
zY6rY1u4VpKdttM9a5RetQ,2018,"the absolute worst experience. the salad bar was lackluster and the cheesecake flavorless. then when paying for our meal we attempted to use our $100 gift card. however the server refused saying we couldn't use a coupon and a gift card. when speaking to the manager he argues that the gift card is not a gift card but more of a coupon. so why are you calling it a gift card!!! poor customer service. if you're hungry go somewhere else. this place is extremely overpriced, with mediocre quality.  it's a shame that they need to stoop to deceitful practices to drum up business.",1,0,0.9999998190061742
Hlm-xfQVvdqR5TG5o8NJzA,2017,"food is just okay. service is horrible. we were seated in a corner and felt neglected by the meat servers. asked one of the waiters to tell the guy to come our way but he just said, ""they will go around and get here"".  pure laziness and lack of regard for their customer. big mistake eating here. spend your money somewhere else.",2,0,0.9999859972973517
ez6B8HKJ5X--I8Qucco3Ww,2009,"t's cousin had her wedding dinner here in a private room.  how could i resist trying ""just a little"" of everything?  nothing exotic like alligator... just the standard and all pretty damn yum.  but, i don't care how distracted by meat skewers you are.  promise me, whatever you do, don't miss the cheezy biscuits!  seriously, i must have had a dozen.  i have no idea whether cheezy biscuits are brazilian or not and i don't care.  cheezy, cheezy, cheezy heaven.  3-1/2 cheezy stars.

and, bonus points for the never empty glass of cabernet!",3,1,0.009095033376688488
o_7ir4w8tlIUAQMP_vYCww,2014,"all you can eat brazilian! ahhhhhhhhhhhhhhhhhhhhhhh!

we went for a bachelor / bachelorette trip last weekend. this place is amazing. we had a minor mix up with the vouchers we bought originally for this place but it all turned out alright. the food is great. service was quick and throughout the night they would ask you which cut you would like next if you had a favorite one.

i have been a couple of times now and never been disappointed.  ph in general is great and this is just another reason to love that hotel.

they also take group pics you can buy for $15. we got one of those too.",5,1,0.0020829351386314476
W_RHSCtMYoCRle_Hh8dyAQ,2019,the worst restaurant i've  ever been to waited over 30mins and didn't get my meat and very bad customer service manager came and didn't even care. i'll make sure next time i come to vegas will never visit this place!,1,0,0.9508287777045638
HQtVC9ZXUzwtrRrkuuwDlg,2012,"i have experienced this experience before at a different restaurant in a different city. my wife and i used a groupon on this occaison which gave us over 50% off. we received 2 appetizers, 2 meals, 2 salads, 2 deserts and a bottle of wine.  the food was very good and service was decent.  for the price we paid, it was a good experience.  however, i would not be saying the same thing if it would have been full price.",3,1,0.21523534491102891
D0a9BFY-qmRmkY4-eVhReA,2014,"10/7 update even the bbb is having issues with them

business name: pampas churrascaria las vegas, llc

bbb has made several attempts to contact the business regarding the above referenced complaint. we regret to inform you that we have not received a response from the company. 

bbb develops and maintains business reviews on companies in our service area. this information is available to the public and is frequently used by potential customers. in the case of your complaint, the company's failure to promptly give attention to the matter will be reflected in the report we give to consumers about them.

if the company has contacted you in the interim, please notify bbb immediately.


sincerely,

bbb complaint department


saturday 8/30 now they have the snarky brianna letting me know they are not accepting my calls. poor customer service, horrible food, and terrible management. next. bbb.",1,0,0.9998357378491932
NtwSeIy-NMYML4TnxeiTdQ,2015,"the service at pampas was excellent!  the meat just kept coming... and it was season to perfection.. our waiter rigo is the best! he was very attentive, he made sure we were well taken care of.  and red wine is delicious... thanks rigo!",5,1,8.756989131952775e-05
aTPnSHXOkt6psjo8yi8RDg,2019,"does this restaurant need my review? no!  location alone gets them business. but... i'm doing this because i want you to know, if you choose this place you won't be disappointed. let's start with joe... yep joe the manager..... he was amazing!  genuinely cared about your experience.  he got right in with the servers, helping then serve,  made rounds with meat... you name it he was helping it run.  a true mark of great leadership!  with a manger like that,  the rest runs smooth. the food was good,  the service was good.... all around great dining experience.  try it!",5,1,0.0064610334609152
De5HboFGtmXphH11CMq2UQ,2011,possibly one of the worst brazilian steakhouses i ever been to with prices equal to the best known ones like fogo de chou and platforms.  insufficient selection of rodizio and runners with skewers.  save your money and eat elsewhere in vegas.,2,0,0.9793986731464737
q6nvjVW8tTNW2Ov0Tp82Kg,2014,"skip this place and go to texas de brazil! the food is mediocre and the quality of the meat here is not the best. the hot good in the salad bar area left a lot to desire.  
if you pay extra for the seafood option you will regret it. we were with a large party and the waiter received at least $400 tip, way too much for the service he provided. won't be back.",2,0,0.9996842385527276
hMmKBy4NQc_TKx2UIUMvjA,2018,asked 3 times for meat and were not served. disappointing. salad bar was decent but meat servers skipped our table numerous times. be sure to get a table on the outside!,1,0,0.9791326291315682
ujixGIJ6pKzSJsk2Vg3cjg,2012,"i came here with a group from school as a special event and it was really amazing. i personally love beef and all the beef they served was perfect. it was seasoned perfectly and it was just so amazing. my only problem was that the room i was in with my classmates was really dark and i couldnt even see my food. i had to use my phone to even see what was happening and i already have poor eyesight to begin with. the portions of the food varied from server to server as well for person to person. i ended up getting a massive piece of beef on one occasion, while my friend ended up getting something smaller than me. but other than that, the food was fantastic, the servers were all really friendly and it was just a nice place to go to. 

i would go again if i had the chance.",4,1,0.07952343371014903
coMVy02N3Fs5TdFMRX9gxQ,2014,"we had reservations but still had to wait 30 minutes, the waitress was hard to understand, with a heavy accent.the food was plentiful and it continued, the salad bar wa s adequate we added the seafood extra, a lot of the meet was way overcooked",3,0,0.9976259245636294
adVb4Mk5YWTLsDrtzPZ5Xg,2013,"meat was little bit salty, but enjoyable.
however, the server didn't come that often, especially after 1 hr staying.
i couldn't get grilled layer as other customers usually take their portion on its way back to my seat. (i guess thatz how they save expense)

salad bar was two thumbs up for its wide selection along with good taste. love its penne and cheese bread.",3,1,0.3594919502403561
DrfFUbokzjzfqkQZ5sHnQA,2019,my first time in vegas and for a late lunch my sister and i went to this wonderful place. it was a great experience with excellent food. our waiter ivan was awesome and we enjoyed every minute we were ther. must do pampas! loved it,5,1,4.215657108286308e-05
WKrD1B89bPNpZIoXnF7z2w,2015,"make sure you come here with an empty stomach, you'll definitely want to eat until you burst!",5,1,0.0806756128171866
wcPMy3m23PoTo9b2FFwRsw,2016,excellent service and food. great selections. francisco was an excellent server. 12 different meats.  sausage was the best.,4,1,0.00021741429239108268
k7K9JVPS3N7-59Ie4CKHRA,2015,"took the family to pampas in las vegas for a brazilian steakhouse dinner at the recommendation of our resort. the sides and salad bar were a great meal on their own, but the meat selection was incredible. the meal was made even more memorable by the outstanding service from dave and the highly attentive passadore, carlos. a great moment in our family vacation.",4,1,0.006244916900653097
F6tjoxSvSIjeXxi-DtY8YA,2016,"food was really good and food was great. 
the roasted pineapple was really good and i will be adding it to my bbq menu. 
staff was friendly and very attentive",3,1,0.00031080142524797516
XWtjldiGmE6x0rcZTFsg5g,2016,"ate here after sitting through hiltons time share presentation, and had 3 options from the prefix menu. the server was knowledgeable about gluten free options. i went with the salmon. it was a little overcooked, but not terrible. i really think i enjoyed the salad bar the most. the paodequeijo was delicious!",3,1,0.39732740135714495
Cmjnxcoy4OJKiNVaf_c71A,2019,"my wife and i came here for our last dinner in vegas before we headed home. our server aaron was awesome. he was very attentive and made sure we were happy with everything throughout our meal. thanks aaron!

we both ordered the ridizzio dinner which consisted of their buffet which had some great choices and a bunch of different types of meat hand carved at the table. the buffet had some awesome sautéed mushrooms and also a chafing dish full of bbq smoked pork that was actually one of the best items of the night. 

the only problem we both noticed was that a few of the hand carved meats were either dry or poorly seasoned. luckily enough there is a big enough variety to choose from to get you through the meal. i probably would've only given  but the efforts of the wait staff, especially aaron made up for the short comings of the cooks.",4,1,0.00841861844399161
_axuT1WfIaaCZURF70o6dQ,2019,"we are staying at planet hollywood and found this place. came with a group of 8, was seated right on time and had a great feast. the entire staff was friendly and attentive, food was great and atmosphere was fun.",5,1,0.0038437719228063827
_qfCTX-UoJgDgVxeusXkKg,2014,"we had the rodizio surf n turf. it was really good!! we used a groupon for lunch, and it was really worth it. the meat kept on coming. there were also a lot of options at the salad/side bar.",5,1,0.17607591352022678
E1xhWZJ-5ME9bIk0WdtDdA,2019,"first, we had to wait for a table even though we had a reservation. then a waitress took our drink orders, and it took probably 15 minutes before we got them. then dinner: i had 1 small chunk each of two types of filet, a small chunk of sirloin that i could only eat half of because the other half was pure gristle, 1 piece of chicken, 1 little slice of lamb, and a slice of pineapple. we had literally 5 minutes between servers coming to our table, although they were far more attentive to the tables on either side of us. when we asked for our check, it was probably 10 minutes until the waitress came with it... and it was wrong. she did tell us that because we had to wait so long, she gave us a discount of 20% on everything (the bill said it was for a military discount, which was ok because it's veterans day weekend and my husband is a veteran. however, she didn't deduct for the $100 gift certificate i gave her when we came in. she apologized when we told her, and brought it back a full 10 minutes later... and she had deducted only $50. so when we didn't see her again, we hailed another waiter and asked if he would please get a manager. he tried to resolve it first, and then... our waitress came back and told us we were mistaken. what she did was remove the discount she gave us! so we asked for the manager again. he (ray, the best part of our experience) listened patiently and then discounted our bill by $54.95, the price of one dinner. a gentleman at  one of our neighboring tables asked us to send the manager his way when he left us. all of the people at the other tables in our row were commiserating with us and complaining about the extremely poor service. i'll never go to this restaurant again.",1,0,0.9988623757346634
c9WL1_IIH2ET97SiFPEgeg,2014,"food is decent, well seasoned.  the server was great!  however, the meat took forever to come out, and when it did, not a good selection of meat.  our server was kind enough to have the ""meat guys"" come our way, but again, i only got to try 3 different kinds of meat, plus roasted pineapple.  i'll stick to my usual brazilian steakhouses in back my hometown.",2,1,0.18618437700890322
fSLrO8ls4Svu_DVDIgjt3w,2014,"this was above and beyond the worst brazilian restaurant ever.  we got seated and waited and waited and waited with no one speaking to us at all.  the place was certainly not crowded and it was at lunchtime.  after about 15 minutes our drink order was taken and we were given no direction or information.  we finally got up from the table and assumed that we were to go to the salad area.  the selection was not good.  several of the items were labeled as oriental. in a brazilian restaurant.  as we were eating, we noticed we didn't have a red/green card on our table.  we asked someone and the busboy looked around, picked a card up off the floor, rubbed it on his pant leg and put it on our table.  after sitting with our card, the first meat came around and the gaucho put the meat down on the tiny plate that was holding my tongs.  i had to ask for a dinner plate.  we were offered pork, ham, pineapple, chicken, sausage, turkey and one type of sirloin.  none were great in any way.  we sat for long periods of time without meat being offered and had to sit with empty plates for quite some time before flagging down someone to request the check.  the only reason it got  is that it was reasonably priced as far as this type of restaurant goes, and that we liked the cheese buns.  would never eat there again",2,0,0.9769308141914514
J2TUV3G1rUqbPmfhUAlhoA,2016,"great service, decent food. pace yourself so you get to try the variety. they seem to push lots of the chicken, but the beef, lamb, & pork options are terrific / worth the wait.

it's in a far corner of the mall, so be ready for a walk and a hunt depending on where you enter.

lastly, for discount seekers: we got a discounted dinner ticket from one of those red ticket sales booths that you find all over the strip, saved a big deal.",4,1,0.014500043260253448
koz1fVQFfB_pF4jV7iuXXA,2017,the steak lamb chicken and pork that were seved were beyond exceptional and fresh. even the the marinade for each meat was a balance for each bite for your pallet to to enjoy and savoir but above all else i was felightes to of been served by marcos n. his attentiveness initiative and excellent service was an honor and privilege to of been served by him,4,1,0.0034455859560582613
EfMQiCEyagqc7jBS11kC1w,2018,wonderful atmosphere. thoroughly enjoyed the service and the food. the flank steak was off the chain! will definitely return.,4,1,0.002534261161401097
MD6uEvdwXgnuN215s3tkmg,2019,"what a fantastic way to have dinner. kind of like a buffet but they bring it to your table! the garlic tri-tip was my favorite but there's chicken, pork and even grilled pineapple! very good food and great ambience!",5,1,0.001740395273773121
D2uRRh0qKvD2hiq8bsgE3A,2016,"this place was horrible !!!  
please never go there
it is a scam!!
overpriced and server rio was extremely rude when i questioned about our receipt! he overcharged us,
i came here with my family to enjoy spring break and made this awful choice to come here !!!
will never forgive myself for wasting money on this disgusting place",1,0,0.9999938000280014
rgxNlrwDtewHIcKh1r_CLw,2013,"pleasing environment.  service was average.  meat selection above average and quality was good. salad bar and side dishes were a disappointment; lacked a variety of dishes, flavors were non-memorable, and did not compliment the meat or seafood fare.",3,0,0.8782021033347018
JJt0EkcvDbjbtwkJHVsZzA,2013,"ws just there a few weeks ago, being from brazil, i wanted to experience the good food and friendliness of what we have to offer. i was not disappointed. the staff, although, not all brazilians, were very nice, pleasant, polite and funny. the food was very good. dupree was our greater and he was absolutely awesome! would go back for sure. the picture they take is kinda of cheesy but we bought it anyway and so glad we did, it looks beautiful in our living room.",5,1,0.0014187243778225334
NDfnWbQEIFM9G5_USI5hXg,2016,yum! great dinner and service. love the top sirloin.  other top choices are the filet wrapped in bacon and the pork loin.,4,1,0.0152082148538919
7s2lXuFwyFYG57m_1GeLTQ,2016,"the selection of meats is the best at dinner but respectable at lunch. i really enjoy the lamb and specialty meats, so dinner deals are my favorite. my guys are happy with the sirloin and sausages so they enjoy the lunch pricing. 
try to caipirinha for a true brazilian treat!",4,1,0.0004101708429126161
8ITCfL7EE8R-CDG0fxMy_Q,2015,"came here this past weekend with a group of friends while enjoying vegas and i have to say this dinner outing did not go great. 

we had a group of 12 (understandably large but considering the setting it's not bad at all)  and they were able to squeeze us in without too much of a wait (this is the ). however once we were in and had all ordered which plates we would want, that's when things went down hill. 

our table seemed to become invisible when it came to the meats, we had about 2 guys come and slice everyone meat and then we had nothing for a good 15 minutes. i've been to other brazillian style churrascaria's where you literally have to turn them away with all the meat they're bringing to your table. we had to inform our waitress before we got maybe 2 more guys to come by. at one point someone in our party had to call out to a guy to come by and slice meat for us and he looked pretty upset to be bothered to serve us. our party was definitely bothered that they couldn't enjoy their meats like they hoped. 

actual quality of the meats was ok, not great. a lot of the meats that we did have served were definitely overcooked imo (i'm more of a medium rare kind of person), but what can you do i guess.

finally when it came time to split the bill, things went from bad to worse. i understand that splitting the bill can be tedious and time consuming, but the process of getting our bill and paying should not 30-40 minutes. some people got their checks first, others had to wait an additional 20 minutes before theirs came out and our waitress was no where to be found. we actually asked another employee to help us track her down for the missing checks so we could finish paying and he came back saying that it takes time to split bills for such a big group (aka our fault) 

next time i want to have mediocre food on the strip i'll just head to mcdonalds, save the money and not deal with the service here.",1,0,0.9995063321874748
eE04UGyg5HWZvTQDFZ8muw,2016,salad bar excellent. lots of choices. sean our sever was very friendly and helpful! good good and atmosphere. first time here. would return :),4,1,0.0023503274797993523
sS8Uda-RtJNFa4k700_3VQ,2012,"don't waste your money here - even if you get a coupon...  you will probably walk out angry.  my husband and i went for lunch.  the salad bar was minimal, but the food was okay.  the meat rodizio was less than mediocre.  they offered ham, sausage, chicken and beef.   the service is horrible!  when we arrived the place had only a few customers and 90% of the restaurant was empty... and we still were made to wait about 10 minutes to get seated.  they were only seating people facing the mall and they couldn't get any of their lazy waiters to clear any of the dirty tables to get us seated.  so they reluctantly cleared a table and got us seated.  when the waiter came to our table he had an attitude.  he seemed angry that we didn't want to buy a bottle of perrier or other bottled water.  we just wanted some water because we had just walked a long way.  i asked him if we could just have the ""regular"" water and he replied pretentiously, ""tap water, yes we have that.""   lol!  this, coming from a twenty something year old kid who can barely scrape enough dough together to buy gas!  anyway, it all went downhill from there.  no one was receiving any level of service, no one could get refills on their ""paid"" drinks either, and every diner had 5 or 6 plates on the table because the staff apparently doesn't clear them out.  don't waste a dime here!",1,0,0.9999965255894241
e4VhF64_VbbH9dE6ycQjrw,2019,"wow!  the service and food are like no other!  first of all, joanna and erica were so helpful and patience since we've never visited this restaurant before!  always had a smile even with all the questions!  thank you erica and joanna for such a wonderful and inviting experience!  and the food. amazing!  everything was so mouth watering delicious and endless!  the meat servers were so sweet and continually returned to the table!  i recommend pampas to everyone and when in vegas!  ask for joanna and erica's section!!!",5,1,0.0004362401012358852
0UtEyLZ3bPVSpse_3XEBIA,2014,"i thought this place was awesome! service was amazing and the food was great. we heard about this place from a few friends and then people at our hotel recommended it. i was surprised by the prices but we had a coupon and decided to purchase the open bar. well worth it! the stunning girls that came around with the drink trolley made a traditional brazilian drink right at our table for us. the servers who brought around the different meats were polite and while it was sometimes hard to understand what was said were polite and courteous. some of the meats of course were better than others unfortunately by the time you realized this they were gone and you had to wait until the next pass with it but none failed please. the salad bar had a good selection of items however i do agree not much of a ""salad"" bar. i would encourage anyone to come here and bring their appetite.",4,1,0.058243650276504466
6YmVcbZbpRFrGhWAXdDJ6g,2008,i was in vegas for my 25th birthday and dinner at pampas ended up being my birthday-dinner of the trip. the staff was very friendly and attentive to our table. at times the meat was a little slow in coming out but once it arrived it was very good. they have a great and might i say the best pear martini i have ever tasted. i even got a free piece of cake that was very nicely decorated. i would definitely go back to pampas on my next trip to las vegas.,5,1,0.0022370436874653565
k0481vh5m6lIvBOBiYF01g,2017,"love the food and the salad bar, customer service is awesome, really enjoy this place definitely great place to go on a date. only thing that was real lame was that they took a while to get some meat over to our table and i believe that everyone felt that way as well since we heard another table complain about the same thing but once the other guests let the manager know, they started all headed our way. so real great food! really love this place",4,1,0.038719530736969765
hqP7u9i92GkLO-LgBQsHPQ,2012,"we went here on a dinner voucher for taking a timeshare tour. we had $100 to spend, so we both ordered the surf n turf option with the side dish bar. first of all, the side dish bar was my favorite part. i was especially excited to see a beet salad and many other vegetable and pasta options, plus the yummy cheese bread. i could easily make a great meal just on those things. the churrascaria meat service was interesting and mostly very good. the shrimp was terrible, but everything else was tasty and the waiters came around more often than necessary to make sure we kept eating. in all it was a nice experience, even nicer on someone else's dime.",4,1,0.06159208994239085
Yhgs5zewpFuCDpc96CBa5w,2011,"this was the worst restaurant.  not only were they rude when i called to make a reservation, leaving me on hold for over 15 minutes then telling me to just ""come in and we'll seat you when we can"", the food was aweful and the waitstaff even worse.  without telling you, they charge you a ""tip"" on your bill (and the service was terrible, so they were definitely not getting 18%....but too late, they already did).  my husband's meal came long after i was done eating (it took at least 1/2 hour).  i wrote a complaint, but of course, did not hear anything...guess i didn't think i would.  a terrible place and even worse management.  i cannot say anything good about it.",1,0,0.9991953321241723
aRGKL0FlagjNZf33aahsRQ,2018,"the food was amazing - we used the groupon to get 1/2 off the unlimited food and 1 hour free drinks, pri was our server and she was great!",5,1,0.01673930451134109
5MqpgNj7W7uqIpTCxHWK6Q,2018,"salad bar was good but strange and a bit unorganized.  meat service was excellent, management was excellent, food was excellent, but very over priced.  young lady who was our server was rude very abrupt. i was shocked at how she spoke to the elderly gentleman at our table who received his steak not cooked to his liking , and was still waiting 20 mins later for his steak to return. the rest of us were all done eating and still waiting for his meal,  management finally came to table and made things right. server was not worth the $70 tip she received from our table (mandatory gratuity). not sure i would ever return. my suggestion to the server, look for a different job because this job is not for you. suggestion to management give your servers more training on how to deal with the public.",3,0,0.9885145942204258
s9ToeP3BxPn9wIo8oj_NpA,2018,"food was delicious and drinks were amazing. we got carlos and he was amazing really gave us the best of the best service. i love this place!!!
highly recommend it.",5,1,8.803115163880104e-05
D_7FV2Wxf09hJGH4VvYqdQ,2018,"if i were the one calling the shots on this family dinner then i would have walked out and taken them  elsewhere. 

the food, the service, and the water (yes they charge for water) ain't worth it, when there are wayyy better steakhouses in the valley. ones that have excellent service, so when you sit down you will actually have a place setting instead of snatching it from another table. when you ask for a high chair you will actually get one. or when you say ""yes please"" to the carver you won't be bypassed by the next person or table. or when you go to the salad bar you won't get stuck in the mosh pit of hangry people trying to inch their way from the salad to their table and vice verse while avoiding the workers with plates in their hand trying to head to the dish pit located right next to the salad bar. or some place that serves meat that is actually seasoned well. and has flavor. and for crying out loud who the hell charges for water in a dessert!! that's just unethical and desperate! 

-the bathrooms are disgusting and dirty
- the plates still had food/ gunk on them 
- the salad bar is horribly confined and next to the kitchen/dish out. 
- the meat was mediocre, definitely needs more flavor- if you tell me it's garlic, i fully expect to taste garlic. 
- the service was about as good as their meat
- they freaking charge for water! but wait, if you check in on yelp you get a free hand crafted soda....ummm can i sub the soda for water????- this just kind of pisses me off. 


really- just don't go here, don't waste your money, don't waste your appetite, don't waste your time! there's better out there i promise!!",1,0,0.9981254771960236
DYvMQTh4jRPAfioVcd3UaA,2016,sooo goood! super güao. the salad bar was actually the best thing hehe. and then we got the steak and shrimp dinner and it was aaaamazing,5,1,0.07146210827325561
0HM7-7O8rQ29S-6175K5fg,2012,"i bought a coupon for all you can eat meat lunch for 2 at groupon and planned to take my husband there for his birthday because he is a meat lover. not worth it. salad bar was o.k but we went there for ""all you can eat meat"", all we did just wait, wait and wait. we ended up had 1 cornish chicken and 2 small slices of beef. we were tired of waiting and lost our appetite. total cost with tax and tip i spent $35...i could have just went to carnival buffet at rio, i would had more meat plus seafood there.

i got email from manager, he invites me back for a free lunch or dinner. i still haven't been back.",1,0,0.9530424417128718
hErIVrT9yqz6zFDjYDeFcg,2016,"we always visit pampas for dinner when we are in vegas. we do typically purchase the travelzoo or groupon deal - 2 rodizio dinners with a pitcher of sangria for $55 - way cheaper than when you go there to eat - and probably better than the coupons you can get on the strip too.

we took our friend this year, who does not eat red meat and overall it was a decent experience. only  though because 1) we were never offered all the meats - maybe only 5 or 6 types rather than the 10+ they promise - and we saw all the meats, they just intentionally ignored our table even though we had the green side up and 2) service was so poor and slow. we were never checked on by our waiter, we actually had to get up and search for him to get our bill. 

this dinner was for my birthday and though the food was decent, the service left way too much to be desired.",3,0,0.9906824268720555
ukisfoAG5yVkdFp8MnG62g,2017,"i didn't think the place was bad. we sat in the outside area, which was nice. the service was good. since we went during lunch, they didn't have a lot of selections, which was expected. i was disappointed that there wasn't any salmon at the salad bar, which has been a normal feature for both lunch and dinner at the other brazilian steakhouse in town. most of the meat was good, especially the sirloin cut, which is my favorite, and the chicken with bacon. the other meats were on the dry side, especially the tri-tip, which we just couldn't eat after one bite.the salad bar was good as the other brazilian restaurants and didn't have as many things that i would've liked. i don't know if i would go back.",3,0,0.7801857038851849
